0.8203159830301701,89.84293515307512,17.904499783750772,-16.471311728552656,7.82715278490659,7.4872496175958405,0.4848408164318453,-5.910185788750475,-0.8194383219386318,-1.1729255981985864,-1.4007440511439275,0.13526494822463828,4.6639287578724645e-15,5.548262536155228e-15,7.301057931389356e-15,7.92584309984562e-15,1.0801957982016286e-14,6.930281581238076e-14,0.8012866651973973,2.100223545887586e-15,1.5789670177360598e-15,5.431151053123723e-15,5.545636134287898e-15,5.381776099448731e-15,5.461489546290847e-15,2.787680514097086e-15,4.5703523089257674e-14,1.75321072581886,2.509018895752199,2.7687356062864827,2.561906869787443,1.0072399666257381,0.7629103814661288,0.00979978649361372,-0.006209604660798611,0.45609629946780067,0.15688966624179204,0.23589932355383306,-0.0013005956447808417,0.2031540019049592,-0.01146298762672286,0.014214812679217202,0.009182727996968825,-10.747121588800791,35.386182557897754,-6.581944425797771,74.56209823099516,57.353709991794965,10.774004478456016,28.219982552674438,-5.9487278761004765,1.0734668366039266,-4.996834455751498,2.7443787802283193e-16,3.2647441163543897e-16,4.2961351899514863e-16,4.663775273565223e-16,6.356157182016297e-16,2.8996196586899667e-15,0.032395636322957194,5.3791437606904206e-17,4.044088829697132e-17,8.636653722491236e-17,8.818708685193404e-17,1.6149327700954002e-16,1.6388527279575968e-16,1.567298188126475e-16,2.284050958145068e-15,0.08087757524276472,0.1049769829532377,0.10828848171373709,0.0921832349120171,0.06797934403371501,0.05148936599717874
0.8254130857893797,92.51128039405896,18.553505380286122,-15.065985347233642,8.904926389610974,7.282070242192582,0.1258942970343608,-6.656204708965579,-1.4601016219260914,-1.4158718383982418,-1.4929430752694621,0.0925868743269788,5.942617072029414e-14,7.946922271511601e-14,1.5846159297668783e-13,1.9192768836615978e-13,0.07319887054293941,0.8029673211448711,0.6451701112265734,8.443127090432346e-15,6.733419113277297e-15,1.8010542788124993e-14,1.8393242727790353e-14,1.784248369530118e-14,1.8101586924887032e-14,1.3749000256298463e-14,6.894295681586036e-14,1.3941579817705194,2.0788880306944857,2.399616187953029,2.402508495227075,1.0238919121228445,0.7700717248667239,0.009869421083033516,-0.006228885982173714,0.46824615179033224,0.2034279379420632,0.20871693979091865,-0.009905345788200633,0.21955558047713103,-0.011861358470049668,0.01411525808257956,0.010432205951791439,-10.043655725900717,35.24975274133406,-7.298786001879676,75.11154070528602,56.63779717564914,11.756910485246733,28.486554125024707,-5.947153410040027,1.0554233724086575,-5.056267795451456,3.4967927338023104e-15,4.676178814534253e-15,9.324298372104137e-15,1.1293531754773983e-14,0.0043072147428418325,0.03359603505838133,0.026083918774049503,2.1624742993737653e-16,1.7245797230595315e-16,2.8640488893359435e-16,2.9249060966973e-16,5.35407105144829e-16,5.431821275270981e-16,7.730004597469646e-16,3.4454505020343184e-15,0.06431406984364756,0.08698037058604072,0.09385179036204881,0.08644771892586761,0.06910319571681556,0.05197269017304866
0.8482372522944809,93.31534421474436,18.74443782008715,-14.199981826527633,8.70356695724721,6.759246174326667,0.06915968187055208,-6.658866775489254,-1.4926286772938382,-1.438112987224171,-1.563932748401817,0.10579385584409237,1.177763199861534e-13,1.842666456898395e-13,2.547130147829149e-12,0.0745094358632534,0.3020618127384912,0.9126594891470394,0.6401481517161663,9.153903306899824e-15,7.415545696232442e-15,1.8584336771431487e-14,1.8985852946355835e-14,1.8410167153631263e-14,1.8668390972064284e-14,1.6009920600283492e-14,6.959539648560056e-14,1.2754900405371499,1.9168242544212548,2.237833869449031,2.2849572325919296,1.0083582754322187,0.7575174381327199,0.010151327562153239,-0.006381581965128909,0.47195726075202304,0.20759199257975067,0.19483702464618005,-0.008921768551881992,0.2190963383161739,-0.011677056071865968,0.013493644092669756,0.010541978335926709,-9.271175459484084,35.09801620334075,-8.041779495809376,75.7121739218815,55.91632886258238,12.68594817129705,28.714092677975742,-5.94296272965946,1.0441822852115779,-5.112129220818757,6.930269525189399e-15,1.08427357832483e-14,1.4987986075865545e-13,0.004384331865377244,0.017774114319339777,0.03818553929446445,0.025880883354899374,2.344520037197467e-16,1.899287646884543e-16,2.95529400281915e-16,3.0191433808401564e-16,5.524418275665262e-16,5.601904610789715e-16,9.001146086139756e-16,3.4780564228052756e-15,0.05883978474792801,0.0801996459338767,0.08752429502477338,0.08221795718648055,0.0680548194930004,0.051125392403632536
0.815388429277281,93.23935719413035,18.697842830150826,-13.415579800285451,8.236842364624998,6.2869482080147945,0.06987314690644122,-6.475381433070729,-1.4463933550083081,-1.410073274426794,-1.5540315882222993,0.11311872876831039,1.428381118285322e-13,2.3201583360875e-13,0.08760754038909446,0.1382954191457599,0.30604349149974897,0.9129989424392435,0.6327984972116266,9.88307270298051e-15,8.049541514529628e-15,1.969054892588058e-14,2.0114073070659998e-14,1.949848507698831e-14,1.9760581546518675e-14,1.791720833268484e-14,7.942478237363253e-14,1.2162048956743823,1.8171161801739464,2.1210264260237417,2.173025887470331,0.9792596564515916,0.7354232375714209,0.009767410481084732,-0.006117541708514267,0.4719398014303795,0.2024776114794839,0.18483540858872863,-0.005352230892039219,0.21420914890821202,-0.0113164381841296,0.012784471830582192,0.010343413029848642,-8.408066062407125,34.92488639648627,-8.834633540648065,76.37805844569519,55.141733589034644,13.543764885922815,28.893485328107147,-5.934539447318658,1.0388865767547237,-5.161412821281089,8.404971504944733e-15,1.3652424028948894e-14,0.005155058906635229,0.00813766747756963,0.018008406806840512,0.03819974197047038,0.025583740341331568,2.5312766810363593e-16,2.0616682018961695e-16,3.1312046197056543e-16,3.1985537202148415e-16,5.850994529718549e-16,5.929642947963643e-16,1.0073467176060887e-15,3.969283722978421e-15,0.05610489458680536,0.07602787471753364,0.08295581955435713,0.0781904128588374,0.06609093293554309,0.04963423904309028
0.7607164574250501,92.23304409316383,18.447458801706354,-12.759455839834619,7.6979057149935475,5.92948932293393,0.07076353051074188,-6.207323321799234,-1.394687610164056,-1.3630094717310683,-1.522823472521847,0.11888048513773954,1.0600753542521542e-13,1.6800370222632368e-13,0.07947939074768122,0.13128925693261517,0.29041457384141633,0.8979192722250592,0.6031497198424811,7.613320173156447e-15,6.202713782140681e-15,1.5160158904355965e-14,1.547709207905432e-14,1.5022420099657134e-14,1.5200263232957562e-14,1.4156282385210661e-14,6.837332662036897e-14,1.1861462338749318,1.7492634876793924,2.03457129068945,2.0865877183094312,0.9433796324625802,0.7084320994606581,0.009119595695457306,-0.00569340705241764,0.46741615296601435,0.19385182817984573,0.1787248513500523,0.0002102954989195986,0.20742676884006492,-0.010865259225624549,0.012153967351013845,0.009983588820784654,-7.449620999411175,34.7241192741451,-9.691011175299845,77.09927033402572,54.25277130296951,14.311615234910311,29.021730905530262,-5.92048440013943,1.0366954011092446,-5.200712852608416,6.237763179255201e-15,9.885781265665033e-15,0.004676777128407756,0.007725406400979711,0.017088760041073243,0.03756881077832394,0.024385054464243442,1.9499421281969108e-16,1.5886541794982998e-16,2.4107788856205453e-16,2.4611778168280503e-16,4.507842403098328e-16,4.561208559288423e-16,7.95898799046335e-16,3.416983016250793e-15,0.0547182548374698,0.07318892800597585,0.0795744582858961,0.0750801709733527,0.06366936451539991,0.04781258787327044
0.6891313370377848,90.69875540594126,18.088304384062592,-12.29708016831823,7.202296188876211,5.630283345595733,0.07158562264404339,-5.912129495599697,-1.3228840561689301,-1.304912553953621,-1.4763157236404343,0.12468423767555716,1.5434525271699685e-13,2.3719965130551364e-13,0.018456236701934286,0.12014462415283433,0.27594120166266023,0.892603698328588,0.5453137875742698,1.1676704595458973e-14,9.494244433522624e-15,2.351515480817392e-14,2.399310554367318e-14,2.3296782316251422e-14,2.3557244633614767e-14,2.251395035230332e-14,1.2984495978682358e-13,1.1808503167523159,1.7059162630952462,1.9732272501913735,2.0285497535991928,0.9073508833385068,0.6815193477610614,0.008265739423182924,-0.005148357901629973,0.46025312000374974,0.18493806433919985,0.17564281376610819,0.007345235127111305,0.20016513107240613,-0.010383809262235814,0.011644104076535638,0.009544318346317922,-6.397620054175151,34.4888207852714,-10.620857307455289,77.85494374170753,53.18560053195121,14.97635756630161,29.10044883951835,-5.899608304980941,1.0342268550609992,-5.226718168367316,9.082082046611879e-15,1.3957453544323821e-14,0.0010860136806799098,0.007069626793226451,0.016237108621255148,0.03734640794538344,0.02204677540689936,2.9906660551957374e-16,2.431689036486335e-16,3.7393960750210507e-16,3.815400129383393e-16,6.990765967418681e-16,7.068924018573603e-16,1.2657861407107253e-15,6.48905127581094e-15,0.05447394824656428,0.071375286481018,0.07717522125053601,0.07299183302563365,0.061237758529773,0.0459962270582705
0.6330136826956543,88.8230201794163,17.676008507225422,-12.352767421425357,6.749337478899997,5.335580109002812,0.11086364642490451,-5.581964558051252,-1.207816961832022,-1.2395667043981855,-1.4234668936992119,0.1333970867825929,5.028927053576689e-14,7.718100169811662e-14,0.0067467925936400145,0.1260932424264356,0.26152482946312877,0.9277496403535338,0.38434877438353077,3.802045045478019e-15,3.090318993894227e-15,7.687199937399595e-15,7.846394757687579e-15,7.621798644886857e-15,7.701952384043404e-15,8.499744179587904e-15,1.259061821238265e-13,1.2192209108905718,1.681561642201357,1.9211671008119824,1.9913243748596952,0.8783355218776806,0.6604694539933129,0.00759280714244782,-0.004726335121568273,0.45117907857057843,0.17659502076545902,0.17454695854807034,0.015782752493025697,0.19289502189142305,-0.009912343605820101,0.01122144353790357,0.009054503605901468,-5.257680758401753,34.21314647499158,-11.62851643211923,78.6171371617692,51.89349445976965,15.538124495066555,29.134982262331743,-5.871199738185165,1.02884612509418,-5.237365732472706,2.959153411135657e-15,4.54153385039483e-15,0.0003969990836016444,0.00741965919314666,0.0153888112306596,0.038816909009793364,0.015539036972536942,9.73789048517871e-17,7.915000366079597e-17,1.2224238159734384e-16,1.2477390856794938e-16,2.2871059983259633e-16,2.3111580766022866e-16,4.778751935467568e-16,6.292209363262552e-15,0.056244026748152806,0.07035629271148568,0.07513908803460723,0.07165237924864423,0.059279491081732985,0.04457555470835904
0.5353621695330624,86.79827813238401,17.253427077313845,-12.525798922142044,6.540738640074008,5.107712336923689,0.12132145321255366,-5.261000636513264,-1.0903055479441424,-1.1755954330991052,-1.365787121406701,0.13856128425893202,8.624474931985362e-14,1.2802608662143894e-13,1.3678290856757514e-12,0.10773875439597125,0.24408813023233003,0.9461374024139189,0.26121480917134077,7.211694244330668e-15,5.830406504641619e-15,1.4956154182223756e-14,1.527082722650729e-14,1.4840004499248934e-14,1.49866375332124e-14,1.7775385960621378e-14,0.16691243249285864,1.2449829305877558,1.6707657124445146,1.8923926590682862,1.9703702018037927,0.8483888134665203,0.6386607354853522,0.006421459704260771,-0.003999179007886223,0.44111923445859386,0.16813261006365157,0.174763014659104,0.025262061791652995,0.18553336257372957,-0.009465333646260834,0.010833586882841162,0.00852848101323443,-4.035810112558342,33.8931295806832,-12.712375460718686,79.35632292926674,50.35917818989168,16.010331107776626,29.131203500067027,-5.8350888373596765,1.0195900847060595,-5.232393272018767,5.074868683189035e-15,7.533392847103123e-15,8.048667363049556e-14,0.006339632672850089,0.014362789825734528,0.039586250280052124,0.010560789699402705,1.8470767159218727e-16,1.4932979316960046e-16,2.378337914534028e-16,2.4283774382500167e-16,4.45310416697847e-16,4.497104974026235e-16,9.993731372174171e-16,0.008341512329740834,0.057432457582952436,0.0699045925923805,0.07401368602745623,0.0708984004526236,0.05725836636347997,0.043103668735293824
0.5013769169061147,85.3857095916045,16.95269834353535,-12.759939252425726,6.28745235257607,4.960669032796226,0.12169403338981123,-4.934297643648233,-0.9916746707880062,-1.1152920048234263,-1.3169853647182161,0.14713949448607827,3.4547078708091473e-14,4.793917455053537e-14,1.6957413742073308e-13,1.0956167285567244e-12,0.20248676292731532,0.9481976356028001,0.15398947071894722,3.686016700697422e-15,2.951415115379881e-15,7.971528809129491e-15,8.141337958213165e-15,7.914851097636188e-15,7.988529263283833e-15,9.548016948689093e-15,0.31386423949475883,1.2703765935768478,1.6751803497603968,1.883003299117497,1.9605422892297355,0.8185644527553887,0.6170306739310089,0.006009477856621763,-0.0037529837431279247,0.43417313669851115,0.15849465638495186,0.17591354929787706,0.03530815541939259,0.17802268373034494,-0.009034474335186483,0.010442378096876774,0.00801374192435204,-2.737356916716033,33.526218024474154,-13.864409460441468,80.04492388520018,48.595861360998235,16.41059044256542,29.09165328589753,-5.791519005967499,1.0071382503797883,-5.213019662903518,2.0328412942699675e-15,2.820867560553513e-15,9.9781898174892e-15,6.446898006404895e-14,0.011914855571428996,0.039672450134790184,0.006225720591202824,9.44071585911955e-17,7.559236365190646e-17,1.2676379885202577e-16,1.2946411560845821e-16,2.375043511993655e-16,2.3971524369927994e-16,5.368115029038124e-16,0.015685484804867825,0.0586038957100666,0.07008930037080284,0.07364645719887969,0.07054476980968605,0.05524549897879947,0.04164384044750359
0.500293080371051,84.4114409659402,16.786758419898895,-12.925857679313575,5.971087715425811,4.736030755458479,0.1420244007919486,-4.59877359669711,-0.8939975852706609,-1.0587473177680569,-1.2779332166344453,0.1626603221661815,4.9932341411827754e-14,6.456533583361245e-14,1.3387267495681406e-13,2.4949861804375543e-13,0.08504418223262424,0.9392319333644451,0.015983169506332322,7.640431641484206e-15,6.044364095198334e-15,1.7306805465182868e-14,1.7676768871100126e-14,1.7191014072481352e-14,1.7342895369667902e-14,2.0691851802440432e-14,0.4244376188607862,1.3101531847566377,1.6984760205000007,1.8892592429035961,1.955977668146189,0.7950501687492293,0.6005334804044166,0.005991398026800447,-0.0037526373945907065,0.42889021081263756,0.14721296940407524,0.17775404061442895,0.045340222839243896,0.1707161238540043,-0.008607527268479074,0.010047106223307045,0.007595118946477449,-1.367970685064665,33.11035097216182,-15.070064752951122,80.6590710978355,46.64011301864207,16.74861585695079,29.01213048206716,-5.740901333615478,0.9931920083937033,-5.181084251600117,2.9381507594092423e-15,3.799194773311897e-15,7.877421536161684e-15,1.4681157208926144e-14,0.005004224147016149,0.039297326466876385,0.0006461918924955085,1.9568859835776385e-16,1.5480972715352844e-16,2.7521400966989135e-16,2.810971931712286e-16,5.158581751415686e-16,5.204157427448787e-16,1.163343563760226e-15,0.02121143151565158,0.06043883443059125,0.07106398782104721,0.07389113446338447,0.07038052436322147,0.05365850317330525,0.04053043308531172
